ObjectName,PosX,PosY,PosZ
Cube (1),-0.738,0.330,1.809
Cube (19),1.180,0.330,-1.431
Cube (22),0.880,0.330,0.393
Cube (10),-0.720,0.330,0.903
Cube (13),0.468,0.330,-2.130
Cube (4),-0.410,0.330,-1.550
Cube (0),-1.790,0.330,-1.920
Cube (15),-0.100,0.330,-0.609
Cube (7),-1.690,0.330,1.710
Cube (14),1.210,0.330,-0.210
Cube (21),-1.360,0.330,-1.040
Cube (3),1.950,0.330,1.790
Cube (6),0.552,0.330,-0.705
Cube (16),-1.810,0.330,0.560
Cube (11),1.770,0.330,-1.020
Cube (17),1.590,0.330,0.810
Cube (8),-0.480,0.330,2.050
Cube (20),0.180,0.330,0.650
Cube (2),-0.350,0.330,-0.060
Cube (12),0.810,0.330,1.250
Cube (5),-1.490,0.330,0.030
Cube (9),0.330,0.330,1.770
Cube (18),1.990,0.330,-0.087

